strategy,phase,date,cash_jpy,market_value_jpy,equity_jpy,capital_utilization,open_positions
S3_V2_PLUS_RS20_GE_3PCT,discovery,2022-04-19,295530.0012207031,0.0,295530.0012207031,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,discovery,2022-04-20,295530.0012207031,0.0,295530.0012207031,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,discovery,2022-04-21,295530.0012207031,0.0,295530.0012207031,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,discovery,2022-04-22,295530.0012207031,0.0,295530.0012207031,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,discovery,2022-04-25,295530.0012207031,0.0,295530.0012207031,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,discovery,2022-04-26,295530.0012207031,0.0,295530.0012207031,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,discovery,2022-04-27,295530.0012207031,0.0,295530.0012207031,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,discovery,2022-04-28,295530.0012207031,0.0,295530.0012207031,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,discovery,2022-05-02,295530.0012207031,0.0,295530.0012207031,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,discovery,2022-05-06,295530.0012207031,0.0,295530.0012207031,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,discovery,2022-05-09,295530.0012207031,0.0,295530.0012207031,0.0,0
S3_V2_PLUS_RS20_GE_3PCT,discovery,2022-05-10,295530.0012207031,0.0,295530.0012207031,0.0,0
